filename,tau,delta_p,dP_L,v,mu,rho,d,phi,f,Re_p,f_ergun,steps,converged,stalled,one_minus_phi
ergun_inertial_phi0.850_d6_Re2.0e+03,,,235.3349188959744,57.30450497982263,0.1666567055,1.0,6,0.85,0.4299917194425535,2063.085483703719,0.4301011996779035,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re2.6e+03,,,328.50679172498343,68.46451261192547,0.1666567055,1.0,6,0.85,0.4204986071110834,2464.8697719009742,0.429666990751358,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re3.3e+03,,,594.6228118013187,94.05611575077516,0.1666567055,1.0,6,0.85,0.403291192293137,3386.2225513911344,0.4290603473558329,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re4.2e+03,,,1063.480801470322,120.56100062054456,0.1666567055,1.0,6,0.85,0.4390027258850857,4340.455438339787,0.4287035508598529,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re5.3e+03,,,1514.8101199466007,146.16178641269704,0.1666567055,1.0,6,0.85,0.4254433732536098,5262.138813107536,0.4284817816998229,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re6.7e+03,,,2435.5090090034523,191.4567717276192,0.1666567055,1.0,6,0.85,0.3986571221325197,6892.855747503751,0.4282347036919506,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re8.5e+03,,,4347.73256242771,251.93863627163887,0.1666567055,1.0,6,0.85,0.4109836301473362,9070.33301237215,0.4280433009269695,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re1.1e+04,,,6548.237827973387,293.8891494169999,0.1666567055,1.0,6,0.85,0.4548923055628229,10580.6417522276,0.4279568145919983,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re1.4e+04,,,11632.970056632075,390.7473465601651,0.1666567055,1.0,6,0.85,0.4571405910903263,14067.745263097084,0.4278280651564765,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re1.7e+04,,,18136.8740102176,499.6648125433078,0.1666567055,1.0,6,0.85,0.4358691718812097,17989.00840062416,0.4277429099381817,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re2.2e+04,,,24347.50889126168,591.3836731912724,0.1666567055,1.0,6,0.85,0.4177025462014064,21291.08473914741,0.4276955294974529,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re2.8e+04,,,43813.86073533957,784.3914256916073,0.1666567055,1.0,6,0.85,0.4272647836266156,28239.77913177723,0.4276320167167331,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re3.6e+04,,,64993.14497662026,930.3584626182114,0.1666567055,1.0,6,0.85,0.450524256232068,33494.90654433505,0.4276014843701147,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re4.5e+04,,,134099.88650751716,1322.509268379053,0.1666567055,1.0,6,0.85,0.4600258241133883,47613.17935853663,0.4275528332753898,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re5.7e+04,,,173920.16675652625,1545.3637015719742,0.1666567055,1.0,6,0.85,0.436958084938742,55636.41847841427,0.427536188406123,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re7.3e+04,,,278978.50767872913,1896.8575432939956,0.1666567055,1.0,6,0.85,0.4652137744660921,68290.953103978,0.4275178846239221,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re9.2e+04,,,426116.480270588,2420.552174656629,0.1666567055,1.0,6,0.85,0.4363657793140983,87145.08668803473,0.42750047387312,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re1.2e+05,,,863726.4397894582,3371.196889285266,0.1666567055,1.0,6,0.85,0.4559941062829691,121370.34195549724,0.4274826907426743,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re1.5e+05,,,1155938.0975281664,4174.138643210165,0.1666567055,1.0,6,0.85,0.3980632531414568,150277.97281916742,0.4274739806736465,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re1.9e+05,,,1920239.100743254,5226.55359639331,0.1666567055,1.0,6,0.85,0.4217700552601339,188167.17565774667,0.4274666170213426,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re2.4e+05,,,3386533.091033349,6726.376571150569,0.1666567055,1.0,6,0.85,0.4491012040052414,242164.02997900025,0.4274601047579376,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re3.0e+05,,,5873827.345247627,8611.04351162597,0.1666567055,1.0,6,0.85,0.4752923888109721,310016.0951504938,0.4274551378490491,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re3.9e+05,,,8342087.30308517,10926.753874514288,0.1666567055,1.0,6,0.85,0.4192216081327729,393386.651022486,0.4274513809819089,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re4.9e+05,,,14289898.742065197,14274.5835911168,0.1666567055,1.0,6,0.85,0.42077846549662,513915.72448130994,0.4274481045790729,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re6.2e+05,,,21754566.075709328,17395.91765694694,0.1666567055,1.0,6,0.85,0.4313273418448246,626290.4671524401,0.4274461858307961,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re7.9e+05,,,30159921.585413154,20433.61161312936,0.1666567055,1.0,6,0.85,0.4334022780005217,735653.9859044324,0.4274448813428168,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d6_Re1.0e+06,,,55342445.07488471,28018.35329718786,0.1666567055,1.0,6,0.85,0.4229844273868016,1008721.006927184,0.4274428590613822,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re1.0e+03,,,11.181952672914845,16.59518077935073,0.1666567055,1.0,10,0.85,0.4060258407340998,995.7703609682078,0.4329563780442527,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re1.3e+03,,,20.92023009787528,21.20046902247716,0.1666567055,1.0,10,0.85,0.4654526624851045,1272.1041711986295,0.4317575161585117,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re1.6e+03,,,29.91068569738145,26.693758571840192,0.1666567055,1.0,10,0.85,0.4197656654891399,1601.7212443840249,0.4308684847871057,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re2.0e+03,,,53.20425042529966,33.43871815570369,0.1666567055,1.0,10,0.85,0.4758248149688406,2006.4430084215055,0.4301763992158488,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re2.6e+03,,,77.15689249255021,41.49145385774913,0.1666567055,1.0,10,0.85,0.4481851085777891,2489.636029541525,0.429644811466064,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re3.3e+03,,,142.98939080899996,55.01938576628713,0.1666567055,1.0,10,0.85,0.4723591589108344,3301.360458387744,0.4291020652421106,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re4.2e+03,,,223.57950477441537,72.37635502343386,0.1666567055,1.0,10,0.85,0.4268139196494105,4342.8408599757095,0.4287028553986026,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re5.3e+03,,,327.170013448629,84.3096300640108,0.1666567055,1.0,10,0.85,0.4602768417416236,5058.880157931048,0.4285237430405501,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re6.7e+03,,,555.2458751028178,117.05921538546416,0.1666567055,1.0,10,0.85,0.4052043725798669,7023.9727249057,0.4282198205740267,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re8.5e+03,,,869.4752814913363,145.40080098958867,0.1666567055,1.0,10,0.85,0.4112667904311849,8724.56950072067,0.4280673129594151,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re1.1e+04,,,1226.9863006546643,176.27580066705906,0.1666567055,1.0,10,0.85,0.3948701656173066,10577.180206352936,0.4279569845748763,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re1.4e+04,,,2404.208027317662,235.455312980865,0.1666567055,1.0,10,0.85,0.433665679885591,14128.163176780488,0.427826394556286,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re1.7e+04,,,3999.611442427537,294.8796876411189,0.1666567055,1.0,10,0.85,0.4599684953066828,17693.838766128672,0.4277480062898391,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re2.2e+04,,,6230.702711520165,376.15061677842175,0.1666567055,1.0,10,0.85,0.4403656888465143,22570.38597096363,0.4276808992037819,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re2.8e+04,,,9282.64474195379,478.4767282380177,0.1666567055,1.0,10,0.85,0.4054619365141683,28710.319623954027,0.4276288272749504,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re3.6e+04,,,14158.966559318254,593.0589847157788,0.1666567055,1.0,10,0.85,0.4025647802836676,35585.665931442454,0.4275918445886696,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re4.5e+04,,,22884.763161925777,733.2809241019128,0.1666567055,1.0,10,0.85,0.4256039478621234,43999.48516334452,0.4275623129541578,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re5.7e+04,,,46154.88161951109,986.912478020194,0.1666567055,1.0,10,0.85,0.4738712508172599,59218.287980629386,0.4275302137660629,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re7.3e+04,,,59459.53479803208,1174.2294159382716,0.1666567055,1.0,10,0.85,0.4312365822720789,70457.97601814897,0.4275154095557458,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re9.2e+04,,,103565.28153703638,1536.0882014999424,0.1666567055,1.0,10,0.85,0.4389164756515151,92170.80086225168,0.4274970352979865,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re1.2e+05,,,172005.399672138,1987.817142519208,0.1666567055,1.0,10,0.85,0.4353005517168149,119276.15732924758,0.4274834857401549,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re1.5e+05,,,252785.55228548328,2407.883121132741,0.1666567055,1.0,10,0.85,0.4359949347772222,144481.62250109648,0.4274754477870586,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re1.9e+05,,,434885.44158059394,3230.8056846257027,0.1666567055,1.0,10,0.85,0.4166325459360577,193859.92750382927,0.4274657593767761,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re2.4e+05,,,757889.8082178386,4235.515939980798,0.1666567055,1.0,10,0.85,0.4224676178477611,254146.14595155296,0.4274590348230342,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re3.0e+05,,,1071452.571433653,4969.617386614182,0.1666567055,1.0,10,0.85,0.4338374557802831,298194.86540937185,0.4274558405899886,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re3.9e+05,,,1623852.345719212,6377.839680002826,0.1666567055,1.0,10,0.85,0.3992080963727758,382693.2532278352,0.4274517713392025,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re4.9e+05,,,3074740.9506551204,8149.616498040074,0.1666567055,1.0,10,0.85,0.4629501054237597,489006.21631693497,0.4274486493022653,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re6.2e+05,,,5018820.394731806,10990.486134605517,0.1666567055,1.0,10,0.85,0.4154969582321635,659468.5825351034,0.4274457443632306,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re7.9e+05,,,7836021.984248249,13494.885046264131,0.1666567055,1.0,10,0.85,0.4302860504940189,809741.4985959945,0.4274441978372986,0,True,False,0.15000000000000002
ergun_inertial_phi0.850_d10_Re1.0e+06,,,12865945.036245106,16808.2115017865,0.1666567055,1.0,10,0.85,0.4554059318893511,1008552.968292446,0.4274428599691115,0,True,False,0.15000000000000002
