filename,tau,delta_p,dP_L,v,mu,rho,d,phi,f,Re_p,f_ergun,steps,converged,stalled
ergun_full_phi0.405_d6_Re1.6e+04,,,616420.2636951162,484.68295157043053,0.1666567055,1.0,6,0.40454545454545454,15.74391257251962,17449.629168522013,15.785309930982548,0,TRUE,FALSE
ergun_full_phi0.405_d6_Re2.9e+04,,,1869574.4263459651,846.1270604771338,0.1666567055,1.0,6,0.40454545454545454,15.668334684974887,30462.39482312821,15.765644391028717,0,TRUE,FALSE
ergun_full_phi0.405_d6_Re5.3e+04,,,5910186.299748506,1486.6553409404512,0.1666567055,1.0,6,0.40454545454545454,16.04470846693658,53522.791170516124,15.754282503589028,0,TRUE,FALSE
ergun_full_phi0.405_d6_Re9.5e+04,,,19277144.87472369,2665.890263563343,0.1666567055,1.0,6,0.40454545454545454,16.27456632632015,95977.78579260381,15.747643455392222,0,TRUE,FALSE
ergun_full_phi0.405_d6_Re1.7e+05,,,58527646.93384146,4717.958955726112,0.1666567055,1.0,6,0.40454545454545454,15.776257912022269,169856.67422998874,15.744003018382793,0,TRUE,FALSE
ergun_full_phi0.405_d6_Re3.1e+05,,,217206938.1277419,8709.790419915009,0.1666567055,1.0,6,0.40454545454545454,17.1794610131771,313571.1963266312,15.74183547206304,0,TRUE,FALSE
ergun_full_phi0.405_d6_Re5.6e+05,,,542512340.2507685,15044.489912316458,0.1666567055,1.0,6,0.40454545454545454,14.381557989851023,541634.0086831894,15.740756776485018,0,TRUE,FALSE
ergun_full_phi0.405_d6_Re1.0e+06,,,1974866036.3174064,27375.65204929926,0.1666567055,1.0,6,0.40454545454545454,15.81102213875271,985582.3790768237,15.740088709328264,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re1.0e-06,,,2.2532757141437203e-08,1.6753383883622435e-08,0.1666567055,1.0,10,0.40454545454545454,802803497.7442307,1.005263114577915e-06,799110380.5154397,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re1.8e-06,,,4.3697469654715835e-08,3.108510352035117e-08,0.1666567055,1.0,10,0.40454545454545454,452221965.7044559,1.86521768968673e-06,430682277.99108756,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re3.2e-06,,,7.052326845234554e-08,5.392860506837902e-08,0.1666567055,1.0,10,0.40454545454545454,242490125.3818238,3.2359097047180627e-06,248250507.0972745,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re5.8e-06,,,1.2654484351596658e-07,9.622150529190585e-08,0.1666567055,1.0,10,0.40454545454545454,136678486.06318125,5.773635390380728e-06,139135260.67087469,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re1.1e-05,,,2.1513932874150959e-07,1.7384415360809893e-07,0.1666567055,1.0,10,0.40454545454545454,71186825.98413658,1.0431272662359148e-05,77010386.39952095,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re1.9e-05,,,4.0728181870115853e-07,3.107504122895695e-07,0.1666567055,1.0,10,0.40454545454545454,42176602.862510376,1.8646139161173413e-05,43082187.72365507,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re3.4e-05,,,7.45528639727545e-07,5.639970010412032e-07,0.1666567055,1.0,10,0.40454545454545454,23437470.706763856,3.3841842687884117e-05,23737380.799302768,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re6.1e-05,,,1.3582231769766446e-06,1.0418670534331256e-06,0.1666567055,1.0,10,0.40454545454545454,12512570.217274645,6.251575958539067e-05,12849834.401224442,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re1.1e-04,,,2.4953996392769602e-06,1.8141025240580107e-06,0.1666567055,1.0,10,0.40454545454545454,7582570.42820731,0.00010885265724024593,7379864.743909366,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re2.0e-04,,,4.446727236218784e-06,3.2857101896888497e-06,0.1666567055,1.0,10,0.40454545454545454,4118906.953219964,0.00019715439470803948,4074569.468476541,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re3.6e-04,,,8.310177566133033e-06,6.077639636407755e-06,0.1666567055,1.0,10,0.40454545454545454,2249781.8671581307,0.00036468017402442626,2202812.1384345586,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re6.4e-04,,,1.4323260859513272e-05,1.0804203503476395e-05,0.1666567055,1.0,10,0.40454545454545454,1227033.4155248362,0.0006482909566141876,1239144.8154863368,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re1.2e-03,,,2.661143210966667e-05,1.9703204502970308e-05,0.1666567055,1.0,10,0.40454545454545454,685479.5722058633,0.001182262930486785,679489.1063829574,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re2.1e-03,,,4.5482684035371e-05,3.422899008511964e-05,0.1666567055,1.0,10,0.40454545454545454,388202.1302481395,0.0020538621582867926,391140.4167234958,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re3.8e-03,,,7.696269133288498e-05,6.031426939698935e-05,0.1666567055,1.0,10,0.40454545454545454,211563.1883229211,0.003619072464923372,221983.15826628462,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re6.8e-03,,,0.00013774538251852815,0.00010643339839403608,0.1666567055,1.0,10,0.40454545454545454,121596.53256600701,0.006386385598750245,125801.46920883146,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re1.2e-02,,,0.0002748291579849098,0.00021102299158176982,0.1666567055,1.0,10,0.40454545454545454,61716.77957392483,0.012662136272804804,63458.12821015254,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re2.2e-02,,,0.0005004194809150443,0.0003736879237251405,0.1666567055,1.0,10,0.40454545454545454,35835.71563084575,0.022422615555972362,35841.89756374442,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re3.9e-02,,,0.0009215908656300797,0.0006433393835274231,0.1666567055,1.0,10,0.40454545454545454,22266.803903275497,0.03860267017743388,20825.59958884821,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re7.1e-02,,,0.0014782762619482029,0.001203572027847141,0.1666567055,1.0,10,0.40454545454545454,10204.962932082104,0.07221863796216355,11139.130642601896,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re1.3e-01,,,0.0027942462317406052,0.0021967165799727643,0.1666567055,1.0,10,0.40454545454545454,5790.507361429865,0.13181087273879682,6110.199901167404,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re2.3e-01,,,0.0053011038983267105,0.003812474158589057,0.1666567055,1.0,10,0.40454545454545454,3647.140540107354,0.22876212194108547,3527.3178836411867,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re4.1e-01,,,0.009759366258059395,0.006838129666765444,0.1666567055,1.0,10,0.40454545454545454,2087.1177585761425,0.4103123031413485,1973.5557174486441,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re7.5e-01,,,0.01595842199343981,0.012708128494209575,0.1666567055,1.0,10,0.40454545454545454,988.1588174494439,0.762533283979358,1069.2226966790345,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re1.3e+00,,,0.030709605128196676,0.022045862805698785,0.1666567055,1.0,10,0.40454545454545454,631.8587898515788,1.322830829972142,623.0097998385064,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re2.4e+00,,,0.05483628032519368,0.03956488913583393,0.1666567055,1.0,10,0.40454545454545454,350.3064078993909,2.3740352371140525,354.11511643803595,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re4.3e+00,,,0.10976466380114062,0.07422341460111485,0.1666567055,1.0,10,0.40454545454545454,199.24190785818064,4.453671058625052,196.11096333602543,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re7.8e+00,,,0.19694066979543773,0.1268952076150636,0.1666567055,1.0,10,0.40454545454545454,122.30521329495522,7.614167532854751,121.24209725584103,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re1.4e+01,,,0.36920521976368004,0.23055885296754344,0.1666567055,1.0,10,0.40454545454545454,69.4551137107989,13.834358016128157,73.80602117357168,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re2.5e+01,,,0.8216430064886475,0.40865310294911694,0.1666567055,1.0,10,0.40454545454545454,49.20095824407487,24.520651702737336,48.5000739633179,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re4.6e+01,,,1.9285170825027873,0.7603805013934984,0.1666567055,1.0,10,0.40454545454545454,33.35504622689555,45.625556986274304,33.3459885456629,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re8.2e+01,,,4.488366362405195,1.3236788858835171,0.1666567055,1.0,10,0.40454545454545454,25.616690197167266,79.42548017568468,25.853360108901718,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re1.5e+02,,,11.644152337222032,2.3906856419498603,0.1666567055,1.0,10,0.40454545454545454,20.373372795284748,143.44971207593326,21.339258211751485,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re2.7e+02,,,34.1841158842236,4.417771997787557,0.1666567055,1.0,10,0.40454545454545454,17.515307084207258,265.0821630328914,18.76971584507994,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re4.8e+02,,,130.87762324669112,8.15443036885588,0.1666567055,1.0,10,0.40454545454545454,19.68240402104558,489.2950658295523,17.381056341639987,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re8.6e+02,,,336.4292076045706,14.587166406067889,0.1666567055,1.0,10,0.40454545454545454,15.810726207763707,875.2822973611396,16.657053170331,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re1.6e+03,,,992.9165718512431,25.69087658729447,0.1666567055,1.0,10,0.40454545454545454,15.043708632069293,1541.5447287414709,16.26038480986361,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re2.8e+03,,,3494.3281691212987,46.10111206302143,0.1666567055,1.0,10,0.40454545454545454,16.441479143086276,2766.2320531724076,16.029674504345007,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re5.0e+03,,,11018.998621926206,85.43374585537671,0.1666567055,1.0,10,0.40454545454545454,15.096741953470175,5126.331136755653,15.895977559837537,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re9.1e+03,,,38980.392598928505,152.4639334622858,0.1666567055,1.0,10,0.40454545454545454,16.7691854940772,9148.382779130709,15.827083279171015,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re1.6e+04,,,125303.93629398741,286.71838882392,0.1666567055,1.0,10,0.40454545454545454,15.24240928715008,17204.13156876667,15.785966854492228,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re2.9e+04,,,359945.3730208423,477.14280556377827,0.1666567055,1.0,10,0.40454545454545454,15.81028998100188,28630.27947974036,15.767331913998119,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re5.3e+04,,,1000151.1117087767,807.3789932418991,0.1666567055,1.0,10,0.40454545454545454,15.343015752563751,48445.63504478367,15.755855448899831,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re9.5e+04,,,3813082.8759027584,1574.0397970688348,0.1666567055,1.0,10,0.40454545454545454,15.3902199778507,94448.03269970044,15.747779019340282,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re1.7e+05,,,11541090.41745276,2724.1393741726365,0.1666567055,1.0,10,0.40454545454545454,15.552069792233022,163458.13185252462,15.744188149070482,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re3.1e+05,,,41270442.02931184,5024.191556782716,0.1666567055,1.0,10,0.40454545454545454,16.349585311508992,301469.51133524696,15.74193830986733,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re5.6e+05,,,125883447.86261432,9006.10460777867,0.1666567055,1.0,10,0.40454545454545454,15.520105005960891,540398.5744683205,15.74076016715886,0,TRUE,FALSE
ergun_full_phi0.405_d10_Re1.0e+06,,,443513831.64142674,16549.609563580747,0.1666567055,1.0,10,0.40454545454545454,16.193162112041446,993035.9245929499,15.740082591581038,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re1.0e-06,,,4.841713481376405e-08,2.5733648964028587e-08,0.1666567055,1.0,6,0.46818181818181814,438679753.9043598,9.264667348423705e-07,446215002.2511569,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re1.8e-06,,,9.614527125785084e-08,5.115494133463904e-08,0.1666567055,1.0,6,0.46818181818181814,220446900.78513718,1.8416879602113235e-06,224469819.7549065,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re3.2e-06,,,1.6726378895204712e-07,8.598360128519675e-08,0.1666567055,1.0,6,0.46818181818181814,135744398.99973887,3.0955946606731677e-06,133545706.45084107,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re5.8e-06,,,3.090554177795837e-07,1.636875418300741e-07,0.1666567055,1.0,6,0.46818181818181814,69208009.41795175,5.893103719012642e-06,70150369.13092336,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re1.1e-05,,,5.195749117345696e-07,2.817327610300544e-07,0.1666567055,1.0,6,0.46818181818181814,39275771.073238455,1.0142985612903085e-05,40757569.372047074,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re1.9e-05,,,9.529319975414263e-07,5.202108488524061e-07,0.1666567055,1.0,6,0.46818181818181814,21127803.55734272,1.872870991749226e-05,22073251.144494057,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re3.4e-05,,,1.6434575320575626e-06,8.924188802683998e-07,0.1666567055,1.0,6,0.46818181818181814,12381470.77748964,3.212899994360202e-05,12866993.677785832,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re6.1e-05,,,3.16946037878783e-06,1.6986391641108098e-06,0.1666567055,1.0,6,0.46818181818181814,6590742.003310181,6.115466493884855e-05,6759973.30365481,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re1.1e-04,,,5.874244875076848e-06,3.0566105478644153e-06,0.1666567055,1.0,6,0.46818181818181814,3772446.4366400857,0.00011004455675614259,3756699.6310163466,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re2.0e-04,,,1.2105336687328135e-05,5.6653300522644945e-06,0.1666567055,1.0,6,0.46818181818181814,2262964.239482599,0.0002039640722022251,2026853.028820808,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re3.6e-04,,,1.8105078473392823e-05,1.0148392523991523e-05,0.1666567055,1.0,6,0.46818181818181814,1054768.4930021234,0.00036536396757194466,1131492.697516408,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re6.4e-04,,,3.1435039171778674e-05,1.650309061883478e-05,0.1666567055,1.0,6,0.46818181818181814,692523.7745602858,0.000594146772648213,695802.3759403508,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re1.2e-03,,,5.822466776094449e-05,3.224270259043089e-05,0.1666567055,1.0,6,0.46818181818181814,336043.4190901277,0.0011608066711878287,356143.6071522179,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re2.1e-03,,,0.00010755365354783322,5.8393531325583934e-05,0.1666567055,1.0,6,0.46818181818181814,189254.815388926,0.002102292775453332,196653.1104574892,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re3.8e-03,,,0.00019872288532621663,0.00010553243146107118,0.1666567055,1.0,6,0.46818181818181814,107060.00167662461,0.0037993946110162794,108816.75810642749,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re6.8e-03,,,0.00033322968031673306,0.0001899491044431664,0.1666567055,1.0,6,0.46818181818181814,55414.11813489195,0.0068385764811545405,60460.7359006845,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re1.2e-02,,,0.0006336466456293647,0.0003334764830397596,0.1666567055,1.0,6,0.46818181818181814,34187.548933334685,0.012005870944320075,34442.50154614417,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re2.2e-02,,,0.0012260303332904904,0.000582817544713091,0.1666567055,1.0,6,0.46818181818181814,21656.44823349424,0.020982685681846424,19711.18689134625,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re3.9e-02,,,0.0022121628593518646,0.001077384133767206,0.1666567055,1.0,6,0.46818181818181814,11434.763739264083,0.03878814706680516,10667.050305424613,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re7.1e-02,,,0.0036613611951093715,0.0019323232021038316,0.1666567055,1.0,6,0.46818181818181814,5883.480081234242,0.06956779313403018,5951.522059480172,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re1.3e-01,,,0.007165236477757987,0.0036768793770185545,0.1666567055,1.0,6,0.46818181818181814,3179.9699289029436,0.13237556926331612,3132.0269981054416,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re2.3e-01,,,0.012524007277909826,0.006425041156924193,0.1666567055,1.0,6,0.46818181818181814,1820.2990136232481,0.23131530667120476,1796.2544007707081,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re4.1e-01,,,0.02089768989532932,0.011038075842257482,0.1666567055,1.0,6,0.46818181818181814,1029.11233372381,0.39739448139723904,1049.353533765672,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re7.5e-01,,,0.0394982074860951,0.0201164154130777,0.1666567055,1.0,6,0.46818181818181814,585.635569481999,0.7242342401786299,579.883382356967,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re1.3e+00,,,0.07204075988383964,0.03666430481729945,0.1666567055,1.0,6,0.46818181818181814,321.5456404584016,1.3199938654961394,322.25477218667396,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re2.4e+00,,,0.13462316004407118,0.066933453487954,0.1666567055,1.0,6,0.46818181818181814,180.29536590656588,2.4097483489959184,180.62353479958207,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re4.3e+00,,,0.2447779413582624,0.12064704794204328,0.1666567055,1.0,6,0.46818181818181814,100.8997589452683,4.343553327065257,104.24526538016659,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re7.8e+00,,,0.45484085882728525,0.2106474156532566,0.1666567055,1.0,6,0.46818181818181814,61.503304516250765,7.583760222114432,63.5806208824296,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re1.4e+01,,,1.0396871032177748,0.4041742190558936,0.1666567055,1.0,6,0.46818181818181814,38.187101143935195,14.551141564090031,37.479334530060335,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re2.5e+01,,,2.3031563152623034,0.7170908902339311,0.1666567055,1.0,6,0.46818181818181814,26.873625097535765,25.816815042006134,25.081911529937823,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re4.6e+01,,,4.727530144608678,1.2242761797503514,0.1666567055,1.0,6,0.46818181818181814,18.924602134341526,44.076576795778,18.448169560355286,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re8.2e+01,,,11.426405101086416,2.2108444946710835,0.1666567055,1.0,6,0.46818181818181814,14.026343633645801,79.59515897202529,14.262787596664959,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re1.5e+02,,,37.15274071785923,4.170550542013358,0.1666567055,1.0,6,0.46818181818181814,12.816083542588744,150.14879345541934,11.822253503781877,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re2.7e+02,,,92.358397727174,7.227910384695389,0.1666567055,1.0,6,0.46818181818181814,10.607233317509031,260.2203264372842,10.657628955076525,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re4.8e+02,,,291.32490193816363,13.790722631245446,0.1666567055,1.0,6,0.46818181818181814,9.19083166588398,496.4956887826675,9.901604701571598,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re8.6e+02,,,920.3279031453031,24.241509748293197,0.1666567055,1.0,6,0.46818181818181814,9.396681612642803,872.7465123793604,9.542643223510536,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re1.6e+03,,,2772.195937622051,42.04103950689528,0.1666567055,1.0,6,0.46818181818181814,9.41083765313208,1513.5678836599327,9.342094015912703,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re2.8e+03,,,9182.452710577918,79.10997425607722,0.1666567055,1.0,6,0.46818181818181814,8.803339778160549,2848.1292973624954,9.214111410212777,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re5.0e+03,,,30799.237851140027,141.49791012085163,0.1666567055,1.0,6,0.46818181818181814,9.229776168341264,5094.2292311491165,9.150113634571275,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re9.1e+03,,,96666.65930833347,242.62691181537036,0.1666567055,1.0,6,0.46818181818181814,9.852581125549028,8735.090895530886,9.116289066827813,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re1.6e+04,,,318552.43047153036,468.4224064586242,0.1666567055,1.0,6,0.46818181818181814,8.71077611465856,16864.21455602184,9.093475973775144,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re2.9e+04,,,1011709.6421278632,801.8876625819586,0.1666567055,1.0,6,0.46818181818181814,9.440175669790365,28869.681307193197,9.08328196671721,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re5.3e+04,,,2891201.9721361976,1447.5070035598999,0.1666567055,1.0,6,0.46818181818181814,8.27919924787894,52113.3667877492,9.076895099930207,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re9.5e+04,,,11269892.484733462,2729.358964065097,0.1666567055,1.0,6,0.46818181818181814,9.07715409140736,98262.79557884685,9.073169449771857,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re1.7e+05,,,39119973.58852037,5041.507570970742,0.1666567055,1.0,6,0.46818181818181814,9.234831079021335,181505.1205714879,9.071239970161356,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re3.1e+05,,,129697744.8430243,8620.285578030083,0.1666567055,1.0,6,0.46818181818181814,10.472258835936495,310348.8294275714,9.070294390301129,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re5.6e+05,,,339625331.88834596,15350.16902026873,0.1666567055,1.0,6,0.46818181818181814,8.648185620304632,552639.1143116193,9.06971038302459,0,TRUE,FALSE
ergun_full_phi0.468_d6_Re1.0e+06,,,1251422796.2005513,27967.762598942765,0.1666567055,1.0,6,0.46818181818181814,9.599306602225603,1006899.632932301,9.069372900585483,0,TRUE,FALSE
ergun_full_phi0.468_d10_Re1.0e-06,,,1.05953839591571e-08,1.609320838658017e-08,0.1666567055,1.0,10,0.46818181818181814,409101837.0529344,9.656502172113422e-07,428108800.84769493,0,TRUE,FALSE
ergun_full_phi0.468_d10_Re1.8e-06,,,1.7855389921244536e-08,3.040899118117053e-08,0.1666567055,1.0,10,0.46818181818181814,193092459.03550884,1.824648524638604e-06,226566025.5860877,0,TRUE,FALSE
ergun_full_phi0.468_d10_Re3.2e-06,,,3.747100054839563e-08,5.226666152252697e-08,0.1666567055,1.0,10,0.46818181818181814,137165777.0030707,3.136187131847927e-06,131817190.3758794,0,TRUE,FALSE
ergun_full_phi0.468_d10_Re5.8e-06,,,6.067557570113441e-08,9.552910346437214e-08,0.1666567055,1.0,10,0.46818181818181814,66487882.50331815,5.7320887976134954e-06,72120899.44025862,0,TRUE,FALSE
ergun_full_phi0.468_d10_Re1.1e-05,,,1.190569583850727e-07,1.8543310793908066e-07,0.1666567055,1.0,10,0.46818181818181814,34624238.33229071,1.112665148292402e-05,37154345.07073835,0,TRUE,FALSE
ergun_full_phi0.468_d10_Re1.9e-05,,,2.0975044516761454e-07,3.101699313842526e-07,0.1666567055,1.0,10,0.46818181818181814,21802359.8426628,1.8611308225113847e-05,22212491.005797785,0,TRUE,FALSE
ergun_full_phi0.468_d10_Re3.4e-05,,,3.8458679081557725e-07,5.686184674922419e-07,0.1666567055,1.0,10,0.46818181818181814,11894671.231383767,3.411914724860812e-05,12116470.971100962,0,TRUE,FALSE
